4.916570782661437988e-01,8.456965088844299316e-01,1.254598498344421387e-01,4.527024626731872559e-01,1.795418560504913330e-01,8.201497793197631836e-01,0.000000000000000000e+00,1.870759427547454834e-01,8.378490805625915527e-01,6.178102493286132812e-01
5.645658373832702637e-01,9.164362549781799316e-01,4.962798953056335449e-02,4.566284120082855225e-01,2.754794955253601074e-01,8.731210231781005859e-01,2.917334139347076416e-01,1.743717193603515625e-01,7.143167257308959961e-01,5.522494912147521973e-01
5.107040405273437500e-01,8.401525616645812988e-01,8.234304934740066528e-02,4.783922135829925537e-01,2.282494604587554932e-01,8.287095427513122559e-01,4.725064337253570557e-01,3.149275481700897217e-01,5.599822998046875000e-01,5.973144769668579102e-01
4.928895533084869385e-01,8.311678171157836914e-01,2.324119396507740021e-02,4.787265658378601074e-01,1.241650506854057312e-01,8.687986731529235840e-01,6.668443083763122559e-01,3.631906509399414062e-01,4.785432219505310059e-01,7.176534533500671387e-01
4.087037742137908936e-01,9.066675901412963867e-01,6.489036232233047485e-02,4.943741858005523682e-01,2.487765997648239136e-01,8.804320693016052246e-01,6.542741656303405762e-01,2.864176928997039795e-01,4.350683093070983887e-01,7.374078035354614258e-01
3.959448337554931641e-01,7.852941751480102539e-01,0.000000000000000000e+00,6.047058105468750000e-01,1.461408883333206177e-01,9.640130996704101562e-01,7.450166344642639160e-01,3.865969777107238770e-01,3.256722688674926758e-01,7.400271892547607422e-01
4.634699523448944092e-01,8.816138505935668945e-01,3.661063686013221741e-02,6.158859133720397949e-01,2.195687890052795410e-01,8.786662220954895020e-01,7.944320440292358398e-01,3.552065491676330566e-01,2.727319002151489258e-01,8.301786184310913086e-01
4.151946008205413818e-01,8.411229252815246582e-01,7.575460523366928101e-02,6.312354207038879395e-01,1.605238169431686401e-01,9.137697815895080566e-01,8.483301997184753418e-01,5.045902729034423828e-01,2.085099518299102783e-01,7.312033176422119141e-01
3.477467000484466553e-01,8.706541657447814941e-01,8.297303318977355957e-02,6.385100483894348145e-01,1.482121050357818604e-01,9.294791817665100098e-01,8.798930048942565918e-01,4.443660676479339600e-01,1.345853507518768311e-01,7.461093068122863770e-01
3.872753381729125977e-01,8.452604413032531738e-01,8.872419595718383789e-03,7.149425148963928223e-01,1.344424635171890259e-01,8.694149851799011230e-01,8.605255484580993652e-01,4.365886747837066650e-01,1.952076852321624756e-01,8.053895831108093262e-01
2.356120944023132324e-01,8.530740737915039062e-01,5.354679189622402191e-03,7.370650768280029297e-01,7.226956635713577271e-02,9.237555265426635742e-01,8.329347372055053711e-01,4.157568812370300293e-01,1.432222872972488403e-01,8.649995923042297363e-01
3.767559826374053955e-01,8.795626163482666016e-01,3.830912709236145020e-02,7.750192284584045410e-01,6.706931442022323608e-02,9.172500371932983398e-01,9.202041029930114746e-01,3.901128768920898438e-01,1.784193813800811768e-01,8.740374445915222168e-01
2.768056690692901611e-01,8.984475731849670410e-01,9.404223412275314331e-02,7.540796399116516113e-01,1.212704479694366455e-01,9.037736654281616211e-01,7.955980300903320312e-01,4.066843390464782715e-01,1.277271509170532227e-01,8.910154700279235840e-01
2.387780100107192993e-01,8.738133311271667480e-01,1.597207039594650269e-02,7.810367941856384277e-01,8.504417538642883301e-02,9.390051960945129395e-01,9.060110449790954590e-01,5.229036211967468262e-01,8.855452388525009155e-02,9.248327612876892090e-01
2.252042293548583984e-01,9.625674486160278320e-01,9.842111915349960327e-02,7.293059825897216797e-01,1.744731329381465912e-02,9.368509650230407715e-01,9.432503581047058105e-01,3.932861089706420898e-01,8.385211229324340820e-02,8.501188755035400391e-01
1.671088635921478271e-01,9.383571743965148926e-01,0.000000000000000000e+00,7.499736547470092773e-01,5.599045753479003906e-02,8.844156265258789062e-01,8.453651070594787598e-01,4.538261592388153076e-01,4.730639234185218811e-02,7.815233469009399414e-01
2.414266169071197510e-01,8.363468647003173828e-01,0.000000000000000000e+00,7.703924179077148438e-01,8.715969324111938477e-02,9.219779968261718750e-01,9.301007390022277832e-01,4.860041141510009766e-01,5.051696300506591797e-02,8.334907889366149902e-01
2.065198421478271484e-01,8.650922775268554688e-01,1.131090894341468811e-02,7.574076056480407715e-01,1.135339587926864624e-01,8.474388122558593750e-01,9.377982020378112793e-01,4.591635167598724365e-01,7.609817385673522949e-02,8.386698365211486816e-01
1.254451870918273926e-01,8.547948598861694336e-01,7.066135108470916748e-02,8.467155098915100098e-01,0.000000000000000000e+00,9.217246174812316895e-01,8.540444970130920410e-01,4.749191105365753174e-01,8.336552977561950684e-02,9.149876832962036133e-01
2.391587793827056885e-01,9.686796069145202637e-01,5.645903199911117554e-02,7.988249659538269043e-01,0.000000000000000000e+00,8.977625370025634766e-01,8.176536560058593750e-01,4.849097430706024170e-01,1.630933731794357300e-01,8.932901620864868164e-01
1.443121582269668579e-01,8.554754853248596191e-01,0.000000000000000000e+00,8.406796455383300781e-01,4.220367223024368286e-02,8.759705424308776855e-01,8.960675597190856934e-01,5.029628872871398926e-01,4.946686699986457825e-02,9.605854749679565430e-01
9.241632372140884399e-02,6.098458170890808105e-02,2.403182387351989746e-01,4.347608685493469238e-01,2.946287393569946289e-01,2.210784405469894409e-01,9.235316514968872070e-01,2.287773489952087402e-01,6.209201216697692871e-01,1.329859197139739990e-01
2.030871957540512085e-01,1.838150918483734131e-01,3.027203977108001709e-01,3.329052627086639404e-01,2.491840124130249023e-01,4.263950288295745850e-01,8.652087450027465820e-01,3.503785431385040283e-01,4.986360073089599609e-01,3.461921215057373047e-01
2.311195582151412964e-01,3.128643631935119629e-01,1.917590647935867310e-01,3.668029606342315674e-01,2.119503766298294067e-01,5.162184238433837891e-01,9.097129106521606445e-01,4.300464391708374023e-01,4.423815608024597168e-01,4.222240149974822998e-01
2.803697586059570312e-01,3.957695960998535156e-01,1.382718980312347412e-01,4.540548324584960938e-01,2.858613133430480957e-01,6.882357001304626465e-01,8.877314925193786621e-01,4.204839468002319336e-01,3.181051611900329590e-01,5.065100193023681641e-01
2.990879714488983154e-01,5.293684601783752441e-01,2.067092508077621460e-01,3.928807079792022705e-01,1.989778131246566772e-01,6.408685445785522461e-01,8.627281188964843750e-01,4.413584768772125244e-01,3.239867985248565674e-01,5.911214947700500488e-01
2.483778148889541626e-01,6.026590466499328613e-01,1.094030514359474182e-01,3.826512694358825684e-01,1.128289029002189636e-01,7.734470963478088379e-01,9.482638239860534668e-01,4.580150544643402100e-01,2.506614625453948975e-01,5.870991945266723633e-01
3.279005587100982666e-01,7.010555863380432129e-01,1.404155343770980835e-01,4.551312327384948730e-01,2.009093910455703735e-01,8.137952089309692383e-01,8.940336704254150391e-01,4.029128849506378174e-01,2.054173797369003296e-01,6.613613367080688477e-01
3.692351877689361572e-01,6.606366038322448730e-01,6.686542928218841553e-02,4.550899863243103027e-01,1.642389893531799316e-01,8.366064429283142090e-01,8.358170390129089355e-01,4.825763404369354248e-01,2.070070058107376099e-01,6.383495330810546875e-01
3.946632444858551025e-01,7.472187876701354980e-01,1.092852652072906494e-01,4.871124625205993652e-01,8.007715642452239990e-02,8.606194853782653809e-01,9.460641741752624512e-01,4.503147006034851074e-01,1.261493116617202759e-01,6.858471035957336426e-01
3.725036084651947021e-01,7.697647213935852051e-01,0.000000000000000000e+00,4.420185685157775879e-01,2.260810136795043945e-01,8.510801196098327637e-01,9.557389616966247559e-01,4.807900190353393555e-01,2.160001993179321289e-01,7.512813210487365723e-01
4.819489419460296631e-01,7.920548915863037109e-01,1.345773786306381226e-02,5.306102633476257324e-01,1.542573571205139160e-01,8.181464672088623047e-01,8.070316314697265625e-01,4.916025102138519287e-01,1.052659451961517334e-01,7.772554159164428711e-01
3.591352105140686035e-01,8.584443926811218262e-01,2.543457411229610443e-02,6.548725962638854980e-01,1.152632609009742737e-01,8.737742900848388672e-01,8.867532014846801758e-01,4.678167998790740967e-01,8.726564794778823853e-02,7.759248614311218262e-01
3.496691882610321045e-01,8.277030587196350098e-01,0.000000000000000000e+00,6.084436178207397461e-01,1.605836451053619385e-01,9.290556907653808594e-01,8.335442543029785156e-01,4.767774939537048340e-01,1.164081990718841553e-01,8.278572559356689453e-01
2.749149501323699951e-01,8.962215781211853027e-01,8.792240172624588013e-03,6.754990816116333008e-01,1.560463756322860718e-01,9.040548205375671387e-01,7.880874872207641602e-01,5.004851818084716797e-01,3.111808560788631439e-02,8.537476062774658203e-01
2.486974895000457764e-01,8.092633485794067383e-01,0.000000000000000000e+00,7.396918535232543945e-01,5.579939857125282288e-02,8.252168893814086914e-01,8.886154890060424805e-01,4.982220232486724854e-01,9.868171066045761108e-02,8.547885417938232422e-01
2.558994591236114502e-01,8.882627487182617188e-01,6.186963245272636414e-02,6.883635520935058594e-01,1.475936770439147949e-01,8.574902415275573730e-01,8.483514785766601562e-01,3.476107120513916016e-01,2.024348452687263489e-02,8.419025540351867676e-01
3.174421191215515137e-01,8.879480957984924316e-01,5.766125861555337906e-03,7.171389460563659668e-01,9.381581842899322510e-02,8.343036174774169922e-01,8.627367615699768066e-01,5.390340685844421387e-01,1.316227018833160400e-01,7.990414500236511230e-01
2.763953506946563721e-01,9.132591485977172852e-01,0.000000000000000000e+00,6.746238470077514648e-01,1.578924804925918579e-01,9.661049246788024902e-01,9.560347795486450195e-01,4.952046573162078857e-01,1.433475464582443237e-01,8.453600406646728516e-01
2.048450112342834473e-01,8.414323925971984863e-01,1.080780401825904846e-01,7.718426585197448730e-01,6.814157962799072266e-02,8.379841446876525879e-01,8.934929370880126953e-01,4.377995729446411133e-01,1.564532890915870667e-02,7.911676764488220215e-01
2.171195000410079956e-01,9.207614064216613770e-01,0.000000000000000000e+00,7.950980067253112793e-01,3.181454911828041077e-02,9.348554611206054688e-01,9.221508502960205078e-01,5.264297723770141602e-01,9.497659653425216675e-02,9.412418007850646973e-01
1.823741495609283447e-01,9.044499993324279785e-01,0.000000000000000000e+00,7.119435071945190430e-01,1.202725991606712341e-01,8.773005604743957520e-01,9.459939599037170410e-01,4.397282302379608154e-01,7.596996426582336426e-02,9.076368212699890137e-01
2.499544769525527954e-01,2.853741049766540527e-01,1.818002760410308838e-01,8.471596986055374146e-02,6.874033808708190918e-01,7.208259105682373047e-01,8.248119354248046875e-01,5.573150515556335449e-01,3.769193962216377258e-02,6.276840567588806152e-01
2.809013426303863525e-01,4.311884641647338867e-01,8.829831331968307495e-02,1.935808360576629639e-01,5.996463298797607422e-01,7.411448955535888672e-01,8.804744482040405273e-01,5.349763035774230957e-01,2.055503241717815399e-02,7.012022733688354492e-01
3.039335012435913086e-01,4.746067821979522705e-01,1.388358026742935181e-01,2.352156639099121094e-01,4.535417258739471436e-01,8.008889555931091309e-01,8.413648605346679688e-01,5.282015204429626465e-01,1.320675164461135864e-01,7.417381405830383301e-01
2.982054948806762695e-01,5.920676589012145996e-01,1.800109744071960449e-01,2.737474143505096436e-01,3.535310924053192139e-01,8.816037774085998535e-01,9.092049598693847656e-01,5.469245910644531250e-01,3.677222132682800293e-02,6.693139076232910156e-01
2.871939241886138916e-01,6.473841071128845215e-01,9.527583420276641846e-02,3.714016973972320557e-01,3.519816398620605469e-01,7.963189482688903809e-01,8.485945463180541992e-01,4.820569455623626709e-01,7.387720048427581787e-02,7.386058568954467773e-01
4.230591356754302979e-01,6.894385814666748047e-01,0.000000000000000000e+00,3.745791912078857422e-01,3.883273899555206299e-01,8.671789765357971191e-01,8.382030725479125977e-01,5.293286442756652832e-01,8.588894270360469818e-03,7.553210854530334473e-01
3.912910223007202148e-01,7.931663393974304199e-01,1.712815910577774048e-01,3.834843039512634277e-01,2.561989426612854004e-01,8.312729597091674805e-01,8.863970637321472168e-01,5.755444169044494629e-01,2.047404833137989044e-02,7.620278596878051758e-01
3.676615059375762939e-01,7.641313076019287109e-01,0.000000000000000000e+00,5.088151097297668457e-01,2.345630228519439697e-01,9.309772253036499023e-01,8.763384819030761719e-01,4.620791971683502197e-01,7.907296717166900635e-02,8.514255285263061523e-01
4.077652394771575928e-01,7.488386034965515137e-01,0.000000000000000000e+00,4.980897605419158936e-01,2.464606761932373047e-01,8.849765062332153320e-01,8.219422101974487305e-01,4.756433069705963135e-01,1.226138621568679810e-01,7.230512499809265137e-01
3.588193655014038086e-01,7.446537017822265625e-01,0.000000000000000000e+00,5.418423414230346680e-01,2.156492620706558228e-01,8.798080682754516602e-01,8.585861921310424805e-01,5.453161001205444336e-01,1.837950386106967926e-02,8.816269040107727051e-01
3.089569211006164551e-01,9.375471472740173340e-01,4.895865544676780701e-02,6.525412201881408691e-01,2.271604686975479126e-01,8.859902620315551758e-01,9.957760572433471680e-01,5.082903504371643066e-01,3.410103544592857361e-02,8.102379441261291504e-01
3.632565140724182129e-01,8.829256892204284668e-01,4.261076822876930237e-02,6.089364290237426758e-01,1.487320214509963989e-01,8.632447719573974609e-01,8.002941608428955078e-01,5.051172375679016113e-01,3.444239869713783264e-02,8.883678913116455078e-01
3.780867159366607666e-01,8.736183047294616699e-01,1.385312806814908981e-02,6.729489564895629883e-01,2.008041366934776306e-02,9.308310747146606445e-01,8.757266998291015625e-01,4.625827670097351074e-01,1.169571131467819214e-01,7.407976984977722168e-01
3.305779695510864258e-01,7.805133461952209473e-01,2.045587822794914246e-02,6.310613155364990234e-01,1.261805146932601929e-01,8.655923008918762207e-01,9.505085945129394531e-01,5.017991662025451660e-01,8.133372664451599121e-02,8.173142671585083008e-01
3.239284455776214600e-01,9.017726182937622070e-01,0.000000000000000000e+00,7.352292537689208984e-01,1.343175321817398071e-01,9.051839709281921387e-01,8.741782307624816895e-01,4.993163347244262695e-01,1.103103384375572205e-01,7.728631496429443359e-01
3.118185698986053467e-01,8.800831437110900879e-01,4.959236830472946167e-03,7.622201442718505859e-01,1.256881207227706909e-01,9.237320423126220703e-01,9.353310465812683105e-01,4.567983746528625488e-01,6.726209819316864014e-02,8.584523200988769531e-01
3.027377724647521973e-01,8.918361663818359375e-01,0.000000000000000000e+00,7.997667193412780762e-01,7.433377206325531006e-02,9.549118280410766602e-01,8.843066096305847168e-01,4.560022056102752686e-01,9.027439355850219727e-02,8.373128771781921387e-01
2.305569648742675781e-01,9.178144931793212891e-01,0.000000000000000000e+00,6.985791921615600586e-01,6.947705894708633423e-02,8.401243686676025391e-01,9.802138209342956543e-01,4.732894897460937500e-01,9.559799730777740479e-02,8.438234925270080566e-01
2.419229447841644287e-01,8.394286036491394043e-01,1.132470183074474335e-02,8.136560320854187012e-01,5.703806132078170776e-02,8.814884424209594727e-01,8.460680842399597168e-01,5.081037878990173340e-01,1.693099737167358398e-02,8.556190729141235352e-01
1.696268171072006226e-01,9.443954229354858398e-01,0.000000000000000000e+00,7.353187203407287598e-01,5.224199965596199036e-02,8.933724761009216309e-01,8.123334646224975586e-01,4.318635761737823486e-01,1.608322560787200928e-01,9.232252240180969238e-01
2.056649476289749146e-01,9.022802710533142090e-01,4.443975165486335754e-02,8.359711766242980957e-01,1.036719232797622681e-01,9.561195373535156250e-01,9.094166755676269531e-01,4.755624234676361084e-01,1.276653707027435303e-01,8.747923970222473145e-01
